argumentTypeId	argumentTypeName	sourceTaxonId	sourceTaxonName	sourceTaxonLifestage	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonLifestage	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	Notes	referenceDoi	studyCitation	referenceCitation			
https://en.wiktionary.org/wiki/refute	refute	EOL:1152298	Polyscias nodosa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31629	Phoma		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695106	Mimosa caesalpiniafolia	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host		Septora		GEONAMES:3469034	Brazil						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:38451	Sambucus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:541262	Tomato ring spot virus		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36613	Torula		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:579742	Tectona grandis	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36613	Torula		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Sharma, J.Y. Kerala Forest Research Institute, Division of Forest Pathology, Peechi 680 653, Kerala, India. Personal communication, letter dated March 1985.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033070	Picea excelsa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18335124	Torula convoluta		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18335124	Torula convoluta		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:9129059	Trichaegum		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:21368	Trichoderma		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033070	Picea excelsa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18303910	Trichoderma lignorum		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18303910	Trichoderma lignorum		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36597	Trichothecium		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:579742	Tectona grandis	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36597	Trichothecium		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Sharma, J.Y. Kerala Forest Research Institute, Division of Forest Pathology, Peechi 680 653, Kerala, India. Personal communication, letter dated March 1985.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033070	Picea excelsa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host		Oospora verticilloides		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host		Oospora verticilloides		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:29913	Prunus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:740911	Prune dwarf virus		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:29913	Prunus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:740911	Prune dwarf virus		GEONAMES:2635167	United Kingdom						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. Supplement 2 to an annotated list of seedborne diseases, 3d ed, Zurich, Switzerland: International Seed Testiog Association ; 1983, 108 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:231567	Prunus amygdalus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:6422091	Gnomonia circumscissa		GEONAMES:3175395	Italy						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:19701	Gonatobotrys		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36786	Gonatobotryum		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:579742	Tectona grandis	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36786	Gonatobotryum		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Sharma, J.Y. Kerala Forest Research Institute, Division of Forest Pathology, Peechi 680 653, Kerala, India. Personal communication, letter dated March 1985.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:16434	Helminthosporium		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033070	Picea excelsa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:192942	Helminthosporium rostratum		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:192942	Helminthosporium rostratum		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033070	Picea excelsa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18150922	Helminthosporium sativum		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18150922	Helminthosporium sativum		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:14031	Pinus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:149694	Lophodermium pinastri		GEONAMES:2635167	United Kingdom						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:14031	Pinus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:149694	Lophodermium pinastri		GEONAMES:7729890	North America				on debris only		Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:581920	Swietenia macrophylla	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host		Macrsphomina phaseolina		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:5637444	Tabebuia heptaphylla	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host		Macrsphomina phaseolina		GEONAMES:3469034	Brazil						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033070	Picea excelsa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:1030843	Melanconium apiocarpon		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:1030843	Melanconium apiocarpon		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033070	Picea excelsa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:191276	Melanconium bicolor		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:191276	Melanconium bicolor		GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.			
https://en.wiktionary.org/wiki/refute	refute	EOL:584834	Tilia americana	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36895	Myrothecium		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:579742	Tectona grandis	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36895	Myrothecium									Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:29913	Prunus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:740912	Prunus necrotic ringspot virus		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:29913	Prunus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:740912	Prunus necrotic ringspot virus		GEONAMES:2921044	East Germany						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:231567	Prunus amygdalus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:740912	Prunus necrotic ringspot virus		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1061751	Pinus ponderosa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:189416	Pythium aphanidermatum		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	James, R.L.; Genz, Daryl, Evaluation of fungal populations on ponderosa pine seed. Rep 82-22. U.S. Department of Agriculture, Forest Service, Forest Pest Management: 1982, 21 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1061751	Pinus ponderosa	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:189416	Pythium aphanidermatum		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	James, R.L.; Genz, Daryl, Ponderosa pine seed treatments, effects on seed germination, and disease incidence. Rep 81-16. Missoula MT: U.S. Department of Agriculture, Forest Service, Forest Pest Management, Northern Region: 1981, 13 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:29915	Malus	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:539816	Raspberry bushy dwarf virus		GEONAMES:2638360	Scotland						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:14029	Picea	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:295174	Sirococcus strobilinus		GEONAMES:6251999	Canada						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. Supplement 2 to an annotated list of seedborne diseases, 3d ed, Zurich, Switzerland: International Seed Testiog Association ; 1983, 108 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1061646	Picea engelmannii	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:295174	Sirococcus strobilinus		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	James, R.L. Sirococcus strobilinus on containerized Engelmann spruce seedlings at the Coeur d'Alene Nursery, Idaho. Rep.84-13. U.S. Department of Agriculture, Forest Service, Forest Pest Management;1983. 9 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18851	Sporothrix		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:579742	Tectona grandis	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18851	Sporothrix		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Sharma, J.Y. Kerala Forest Research Institute, Division of Forest Pathology, Peechi 680 653, Kerala, India. Personal communication, letter dated March 1985.			
https://en.wiktionary.org/wiki/refute	refute	EOL:14029	Picea	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:1015466	Geniculodendron pyriform		GEONAMES:6251999	Canada						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31826	Geotrichum		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36777	Gilmaniella		GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.			
